Event ID,Event File,Loc File,Type,Fires For,Options,Has Title,Has Description,Picture,Desc Chars,Paragraphs,News Format,Flags,Grade,Priority,Action,Completion,Context,Notes
VIN_PRC.0,VIN_Events.txt,VIN_events_l_english.yml,News,VIN,1,TRUE,TRUE,GFX_VIN_PRC,516,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
VIN_SOV.0,VIN_Events.txt,VIN_events_l_english.yml,News,VIN,1,TRUE,TRUE,GFX_VIN_SOV,766,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
VIN_Secret_Army.0,VIN_Events.txt,VIN_events_l_english.yml,News,VIN,1,TRUE,TRUE,GFX_VIN_Secret_Army,358,1,NO_DATELINE;TOO_SHORT;FEW_PARAS,UNFIRED,N/A,P3,Wire or cut,FALSE,,
VIN_FORPOL.0,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,794,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.1,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,747,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.2,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,687,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.3,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,694,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.4,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,604,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.5,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,656,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.6,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_diplomacy,694,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.7,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,621,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.8,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,608,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.9,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_diplomacy,545,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.10,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_political,610,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.11,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,575,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.12,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,568,2,N/A,,A,P3,Keep,FALSE,,
