Event ID,Event File,Loc File,Type,Fires For,Options,Has Title,Has Description,Picture,Desc Chars,Paragraphs,News Format,Flags,Grade,Priority,Action,Completion,Context,Notes
CAM_Military.6,Cambodia_1950s.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,GFX_CAM_Military.6,783,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_Recognition.2,Cambodia_1950s.txt,"__UNSORTED_l_english.yml, events_Boski_Events_l_english.yml",Country,,1,TRUE,TRUE,GFX_Cambodia_Event_2,974,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rep_Cam.1,Cambodia_1950s.txt,"__UNSORTED_l_english.yml, events_Boski_Events_l_english.yml",News,,1,TRUE,TRUE,GFX_Republic_of_Camobdia_Declared,926,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
VIN_CAM.1,Cambodia_1950s.txt,"__UNSORTED_l_english.yml, events_Boski_Events_l_english.yml",News,,1,TRUE,TRUE,GFX_VIE_CAM_1,723,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
cam.1,Cambodia_1950s.txt,"__UNSORTED_l_english.yml, events_Boski_Events_l_english.yml",Country,,1,TRUE,TRUE,GFX_Cambodia_Event_1,818,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.0,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",News,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_0,791,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
CAM_insurgency_options.1,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_1,795,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.2,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_2,904,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.3,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_3,644,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.4,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_4,899,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.5,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_5,909,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.6,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_6,881,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.10,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",News,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_10,1064,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
CAM_insurgency_options.11,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",News,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_11,893,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
CAM_insurgency_options.15,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_15,854,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.16,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_16,872,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.100,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,2,TRUE,TRUE,GFX_CAM_Insurgency_Options_100,639,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
CAM_insurgency_options.151,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_CAM_Insurgency_Options_15,854,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rouge_insurgency_options.1,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_1,884,1,N/A,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
Rouge_insurgency_options.2,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_2,957,1,N/A,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
Rouge_insurgency_options.3,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_3,934,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rouge_insurgency_options.4,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_4,771,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rouge_insurgency_options.5,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_5,882,1,N/A,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
Rouge_insurgency_options.6,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_6,653,1,N/A,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
Rouge_insurgency_options.15,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_15,924,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rouge_insurgency_options.16,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_16,853,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Rouge_insurgency_options.151,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_Rouge_Insurgency_Options_15,924,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_insurgency_options.3,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_SIA_Insurgency_Options_3,594,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_insurgency_options.4,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_SIA_Insurgency_Options_4,735,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_insurgency_options.5,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_SIA_Insurgency_Options_5,675,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_insurgency_options.6,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_SIA_Insurgency_Options_6,773,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
USA_CAM_Inusrgency_Options.5,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_USA_CAM_Inusrgency_Options_5,753,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
VIE_insurgency_options.3,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_VIE_Insurgency_Options_3,692,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
VIE_insurgency_options.4,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_VIE_Insurgency_Options_4,734,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
VIE_insurgency_options.5,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_VIE_Insurgency_Options_5,626,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
VIE_insurgency_options.6,Cambodia_Civil_War.txt,"__UNSORTED_l_english.yml, focus_CAM_50s_l_english.yml",Country,,1,TRUE,TRUE,GFX_VIE_Insurgency_Options_6,701,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
Cambodia_Elections.1,Cambodian_Elections.txt,__UNSORTED_l_english.yml,Country,,4,TRUE,TRUE,GFX_report_event_brazil_election_1955,738,3,N/A,,A,P3,Keep,FALSE,,
Cambodia_Elections.2,Cambodian_Elections.txt,__UNSORTED_l_english.yml,Country,,3,TRUE,TRUE,GFX_report_event_brazil_election_1955,768,3,N/A,,A,P3,Keep,FALSE,,
Cambodia_Elections.3,Cambodian_Elections.txt,__UNSORTED_l_english.yml,Country,,3,TRUE,TRUE,GFX_report_event_brazil_election_1955,617,3,N/A,,A,P3,Keep,FALSE,,
MEO.1,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],1818,4,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
MEO.2,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],1781,4,N/A,,A,P3,Keep,FALSE,,
MEO.3,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],1837,5,N/A,,A,P3,Keep,FALSE,,
MEO.4,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],1124,4,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
MEO.5,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],1005,3,N/A,,A,P3,Keep,FALSE,,
MEO.6,MEO.txt,MEO_events_l_english .yml,Country,,1,TRUE,TRUE,[NONE],697,3,N/A,,A,P3,Keep,FALSE,,
MEO.7,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],342,1,N/A,,A,P3,Keep,FALSE,,
MEO.8,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],378,1,N/A,,A,P3,Keep,FALSE,,
MEO.9,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],335,1,N/A,,A,P3,Keep,FALSE,,
MEO.10,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],343,1,N/A,,A,P3,Keep,FALSE,,
MEO.11,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],362,1,N/A,,A,P3,Keep,FALSE,,
MEO.12,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],408,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
MEO.13,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],342,1,N/A,,A,P3,Keep,FALSE,,
MEO.14,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,"MEO, VIN",3,TRUE,TRUE,[NONE],1703,5,N/A,,A,P3,Keep,FALSE,,
MEO.15,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],359,1,N/A,,A,P3,Keep,FALSE,,
MEO.16,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],388,1,N/A,,A,P3,Keep,FALSE,,
MEO.17,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],355,1,N/A,,A,P3,Keep,FALSE,,
MEO.18,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],468,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
MEO.19,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],360,1,N/A,,A,P3,Keep,FALSE,,
MEO.20,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],335,1,N/A,,A,P3,Keep,FALSE,,
MEO.21,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],367,1,N/A,,A,P3,Keep,FALSE,,
MEO.22,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],379,1,N/A,,A,P3,Keep,FALSE,,
MEO.23,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,2,TRUE,TRUE,[NONE],320,1,N/A,,A,P3,Keep,FALSE,,
MEO.24,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],355,1,N/A,,A,P3,Keep,FALSE,,
MEO.25,MEO_50s_events.txt,French_Indochina_l_english.yml,Country,,1,TRUE,TRUE,[NONE],331,1,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.0,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_0,1053,3,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.1,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_1,915,6,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.2,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_2,492,2,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.3,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_3,585,3,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.4,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_4,786,3,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.5,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,2,TRUE,TRUE,GFX_PQC_1950s_5,813,2,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.6,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_6,553,2,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.7,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",Country,,1,TRUE,TRUE,GFX_PQC_1950s_7,344,1,N/A,,A,P3,Keep,FALSE,,
PQC_1950s.8,Phu Dai Army.txt,"VIE_events_l_english.yml, extracted_misc_l_english.yml",News,,1,TRUE,TRUE,GFX_PQC_1950s_8,628,2,NO_DATELINE;FEW_PARAS,,C,P2,Rewrite,FALSE,,
PQC_Annexed_South_Vietnam.1,Phu Dai Army.txt,VIE_events_l_english.yml,Country,,1,TRUE,TRUE,GFX_PQC_1950s_0,957,3,N/A,,A,P3,Keep,FALSE,,
SIA_1957_Election.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.1,1078,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.2,898,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.3,978,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.4,1016,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.5,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.5,1034,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.6,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.6,1041,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.7,SIA.txt,focus_SIA_50s_l_english.yml,Country,,2,TRUE,TRUE,GFX_SIA_1957_Election.7,1066,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.8,SIA.txt,focus_SIA_50s_l_english.yml,Country,,2,TRUE,TRUE,GFX_SIA_1957_Election.8,1032,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.9,SIA.txt,focus_SIA_50s_l_english.yml,Country,,2,TRUE,TRUE,GFX_SIA_1957_Election.9,1056,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.10,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.10,1108,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.11,SIA.txt,focus_SIA_50s_l_english.yml,Country,,2,TRUE,TRUE,GFX_SIA_1957_Election.11,1070,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.12,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.12,1082,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.13,SIA.txt,focus_SIA_50s_l_english.yml,Country,,5,TRUE,TRUE,GFX_SIA_1957_Election.13,1042,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.14,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_1957_Election.14,994,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_1957_Election.15,SIA.txt,[NONE],Hidden,,1,FALSE,FALSE,GFX_SIA_1957_Election.15,0,0,N/A,HIDDEN;UNFIRED,N/A,P3,Wire or cut,FALSE,,
SIA_1957_Election.100,SIA.txt,focus_SIA_50s_l_english.yml,News,,1,TRUE,TRUE,GFX_SIA_1957_Election.100,1001,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
SIA_1957_Election.101,SIA.txt,focus_SIA_50s_l_english.yml,News,,1,TRUE,TRUE,GFX_SIA_1957_Election.101,889,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
SIA_1957_Election.102,SIA.txt,focus_SIA_50s_l_english.yml,News,,1,TRUE,TRUE,GFX_SIA_1957_Election.102,862,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
SIA_DIP.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP.1,1045,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP.2,979,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP.3,994,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP.4,953,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
